experiment,particle_type,x,y,z,id
TS_6_4,apo-ferritin,3251.674333202128,149.7605985531915,190.87552817021276,0
TS_6_4,apo-ferritin,2758.164836631579,407.1088474258373,198.59610814354068,1
TS_6_4,apo-ferritin,4131.585572432099,1935.6464655185187,195.52078144444445,2
TS_6_4,apo-ferritin,4560.35303542963,2149.319437103704,223.11062713333337,3
TS_6_4,apo-ferritin,3895.6379597845435,2459.1687984637006,252.2338644215457,4
TS_6_4,apo-ferritin,2157.4223956015935,850.0205944063746,255.29737689243026,5
TS_6_4,apo-ferritin,4042.83109796129,2898.6779004817204,273.45814795698925,6
TS_6_4,apo-ferritin,4506.672561857143,2055.541750025974,286.4599237922078,7
TS_6_4,apo-ferritin,4364.875974902148,2835.982944916468,290.02633133174226,8
TS_6_4,apo-ferritin,3587.197491008696,2293.9379851304348,293.14694737391306,9
TS_6_4,apo-ferritin,4103.23737431579,2564.280141684211,290.96891915789473,10
TS_6_4,apo-ferritin,3581.662575476117,2609.514430305085,333.11046355624035,11
TS_6_4,apo-ferritin,3004.775219058824,1603.3048901176471,309.88740705882356,12
TS_6_4,apo-ferritin,1107.4419617704918,1821.279977442623,370.66560103278687,13
TS_6_4,apo-ferritin,4469.064784942263,2135.1941489976907,391.3177593810624,14
TS_6_4,apo-ferritin,3482.0385067469883,2612.604514104418,389.6408930120482,15
TS_6_4,apo-ferritin,3156.8090229452737,3476.06152839801,385.10549534328356,16
TS_6_4,apo-ferritin,1019.0772144615386,1862.9959041538461,405.56322723076926,17
TS_6_4,apo-ferritin,3531.5456820839695,2410.648754740458,421.7646496412214,18
TS_6_4,apo-ferritin,3623.630914705455,2502.200777818182,399.3690844945455,19
TS_6_4,apo-ferritin,3949.116317411765,2648.767142352941,406.2968225882353,20
TS_6_4,apo-ferritin,4014.36426625,2948.447096173913,407.7622234456522,21
TS_6_4,apo-ferritin,3751.240412967552,2504.4105502536872,411.189514359882,22
TS_6_4,apo-ferritin,4248.462033636364,2986.818237787879,416.50250003030305,23
TS_6_4,apo-ferritin,4097.830821967518,2886.9523276380514,462.45411301160095,24
TS_6_4,apo-ferritin,4038.1837640106382,2776.083243202128,500.169509712766,25
TS_6_4,apo-ferritin,3916.499213284211,2808.7540273684212,495.2470984842106,26
TS_6_4,apo-ferritin,4217.453026097848,3076.4458803992175,509.1847010332681,27
TS_6_4,apo-ferritin,6123.56177648913,2611.561004847826,514.9878805217392,28
TS_6_4,apo-ferritin,4136.36538555102,2720.2379998857145,550.1940145795919,29
TS_6_4,apo-ferritin,3641.572572953368,2428.0695479481865,574.0035577098446,30
TS_6_4,apo-ferritin,3965.3557062222226,2598.7426766666667,565.1040508888889,31
TS_6_4,apo-ferritin,4119.321101097223,3129.2711697361115,578.531529875,32
TS_6_4,apo-ferritin,958.9469324897959,1708.4090162285715,611.4742585714285,33
TS_6_4,apo-ferritin,4070.3068364386427,2612.620472365535,626.7580806788512,34
TS_6_4,apo-ferritin,4177.893238715328,2954.4505376836983,633.7560356690998,35
TS_6_4,apo-ferritin,4325.681687144603,5559.271885384929,697.1393544358453,36
TS_6_4,apo-ferritin,1012.187578230986,1754.434025408451,721.7420900281691,37
TS_6_4,apo-ferritin,5109.196697781022,5605.823664652068,761.9445522822384,38
TS_6_4,apo-ferritin,3688.257432653061,5181.7916812970525,816.1844656598639,39
TS_6_4,apo-ferritin,3452.548930705883,5247.472064705882,861.9536349411766,40
TS_6_4,apo-ferritin,2326.7003778536587,5820.667632390244,916.7115707317074,41
TS_6_4,apo-ferritin,4074.807153170418,2541.116434540193,934.0064923022509,42
TS_6_4,apo-ferritin,2100.833249955556,3237.653558340741,950.7619045728395,43
TS_6_4,apo-ferritin,5022.430824437736,1061.5457608452832,985.9801457509435,44
TS_6_4,apo-ferritin,4991.064568784649,5658.503906132196,997.2308830021323,45
TS_6_4,apo-ferritin,1651.9535344621515,4763.76927238247,1002.2217102709163,46
TS_6_4,apo-ferritin,762.2670342639295,4908.3877964574785,1036.155824973607,47
TS_6_4,apo-ferritin,4221.844487243857,4825.316631848772,1046.5748411720228,48
TS_6_4,apo-ferritin,942.5167015605382,4887.958423784754,1042.102355336323,49
TS_6_4,apo-ferritin,973.4826234545455,4760.521373225296,1083.9558939130436,50
TS_6_4,apo-ferritin,4798.812479079603,3449.685463233831,1154.8930742189054,51
TS_6_4,apo-ferritin,776.6269982058824,4896.845865421568,1173.1983095784315,52
TS_6_4,apo-ferritin,619.7446106666667,2881.885508717949,1296.8188563076924,53
TS_6_4,apo-ferritin,1550.8205723816793,4281.924858274809,1280.8667387328244,54
TS_6_4,apo-ferritin,841.1054307987988,4797.103237177177,1292.9883763723724,55
TS_6_4,apo-ferritin,1694.6372029677418,4145.1518160000005,1372.375636903226,56
TS_6_4,beta-amylase,2765.0528964049736,2077.324260660746,172.15001406749556,57
TS_6_4,beta-amylase,4782.374886261484,965.4048036325088,200.2842596607774,58
TS_6_4,beta-amylase,4308.453677371429,1638.2558921142856,218.6673758857143,59
TS_6_4,beta-amylase,3331.666024949495,2981.4833244444444,499.610842020202,60
TS_6_4,beta-amylase,1082.1867503164983,3543.124122558923,592.0489613737374,61
TS_6_4,beta-amylase,3136.492056450512,4594.242392955632,593.536313433447,62
TS_6_4,beta-amylase,4038.391910153846,5977.577181076923,609.3964436923077,63
TS_6_4,beta-amylase,3515.521482640114,4240.889580677099,643.2888451607397,64
TS_6_4,beta-amylase,2148.7236164311776,3660.05471573466,657.4340095124378,65
TS_6_4,beta-amylase,3865.1141616140353,4067.8762866666666,727.0709840701755,66
TS_6_4,beta-amylase,2404.224721921522,2053.658222487515,752.6714888513674,67
TS_6_4,beta-amylase,4409.930140699784,5381.115583550756,754.7393262289418,68
TS_6_4,beta-amylase,3803.480194900727,4567.444218024213,815.5172002808716,69
TS_6_4,beta-amylase,1499.1592724848485,1627.1038366060607,805.9200553939395,70
TS_6_4,beta-amylase,641.4293865977012,3091.409218245211,827.9639036475096,71
TS_6_4,beta-amylase,4604.307845482927,3823.288372292683,822.4368025170731,72
TS_6_4,beta-amylase,3290.411687781155,5408.6979024316115,851.5446673677812,73
TS_6_4,beta-amylase,3505.777512967371,4711.710091554703,907.9038232092131,74
TS_6_4,beta-amylase,317.3897741220657,5382.793309314554,990.7148814272301,75
TS_6_4,beta-amylase,3958.4197354000003,1737.2841895499998,1039.86740273,76
TS_6_4,beta-amylase,4508.356390594937,4293.437379037975,1065.8816967088608,77
TS_6_4,beta-amylase,2415.0014928,2130.728182752,1136.051946016,78
TS_6_4,beta-amylase,1328.4401937827477,5041.233565361023,1150.7592985814697,79
TS_6_4,beta-amylase,3916.747943472,1517.7663610719999,1199.010193888,80
TS_6_4,beta-galactosidase,2882.061903934991,846.5014079311663,96.70719094837477,81
TS_6_4,beta-galactosidase,5568.859702631699,3752.211909965793,76.70879274344355,82
TS_6_4,beta-galactosidase,1565.2255053519443,323.572641890329,108.59957953738784,83
TS_6_4,beta-galactosidase,338.1819384767442,788.9020011569768,125.51937427325582,84
TS_6_4,beta-galactosidase,319.30805000463323,1169.9096246023166,201.96529897142858,85
TS_6_4,beta-galactosidase,3954.418073178808,3523.1535978410598,208.3715580794702,86
TS_6_4,beta-galactosidase,5990.281405207273,4043.2069316363636,238.73307384727275,87
TS_6_4,beta-galactosidase,3627.229353247788,4081.809816845133,278.6981508539823,88
TS_6_4,beta-galactosidase,1495.7637769904763,3410.143069790476,335.7983004380952,89
TS_6_4,beta-galactosidase,2614.8793575053764,5011.977706021506,390.0546732473118,90
TS_6_4,beta-galactosidase,233.9008127220217,5053.130480870037,458.00605748736467,91
TS_6_4,beta-galactosidase,1844.332035323383,4286.05662492869,530.0949829187397,92
TS_6_4,beta-galactosidase,2376.5531836282726,5206.208774136126,582.2288607172775,93
TS_6_4,beta-galactosidase,1089.4714126552567,3588.81244596577,596.4381066405869,94
TS_6_4,beta-galactosidase,3723.42574925,5962.2659917500005,585.34288,95
TS_6_4,beta-galactosidase,2120.86055642029,53.52667073188406,694.0872864202898,96
TS_6_4,beta-galactosidase,150.9537094995925,5908.876058999186,723.8009639771802,97
TS_6_4,beta-galactosidase,862.9110369327354,2807.4803178295965,723.1858094529148,98
TS_6_4,beta-galactosidase,2449.8450898279884,3084.7741552623907,781.693104271137,99
TS_6_4,beta-galactosidase,3810.3190012333334,4567.55179725,784.7670170166666,100
TS_6_4,beta-galactosidase,1517.7574717422435,1650.786769470167,828.1414302243437,101
TS_6_4,beta-galactosidase,3309.5861096962753,5419.5150322750715,841.332185512894,102
TS_6_4,beta-galactosidase,1365.6528618488887,5550.943453351112,824.980885848889,103
TS_6_4,beta-galactosidase,1323.943339812766,2721.7550829659576,952.3325459063831,104
TS_6_4,beta-galactosidase,2696.645652847059,2445.45951572437,987.9842220638657,105
TS_6_4,beta-galactosidase,5345.294443730206,5458.998811442816,1020.2269367917888,106
TS_6_4,beta-galactosidase,587.4624131181102,383.9023311653543,1019.1406581732284,107
TS_6_4,beta-galactosidase,5947.76061551579,2353.108779757895,1036.0244686315789,108
TS_6_4,beta-galactosidase,3076.035860373169,4643.36547125983,1069.8956447895143,109
TS_6_4,beta-galactosidase,4494.4737574617675,4579.614331416087,1087.8068006593844,110
TS_6_4,beta-galactosidase,268.58950535211267,4169.591725352113,1099.3620121126762,111
TS_6_4,beta-galactosidase,2170.29736144,4691.871308176,1185.132946504,112
TS_6_4,beta-galactosidase,1811.2722591170825,2313.297354341651,1212.4089579117083,113
TS_6_4,beta-galactosidase,2090.4196975643226,5978.53679122127,1258.304883348199,114
TS_6_4,beta-galactosidase,1192.1238369908258,5446.163277922936,1345.7827023412842,115
TS_6_4,beta-galactosidase,1325.2445287488817,4400.094870923962,1401.1023872204473,116
TS_6_4,beta-galactosidase,1197.9400679340938,5036.576583077313,1384.9405429455007,117
TS_6_4,beta-galactosidase,4032.357083229091,6017.333208450909,1418.3810214836365,118
TS_6_4,ribosome,3669.4002862363545,1901.7602040150227,109.81600447270907,119
TS_6_4,ribosome,5893.047464477988,3298.0612707924533,86.5436197316562,120
TS_6_4,ribosome,2872.1114018293397,1765.3442686732906,134.3341113173583,121
TS_6_4,ribosome,2068.483908181641,631.1995275371094,133.16843853320313,122
TS_6_4,ribosome,619.4214316490418,890.4971984714847,426.96565918171325,123
TS_6_4,ribosome,4488.59193259641,4235.912549589384,229.77034837470725,124
TS_6_4,ribosome,2295.7445205517242,1794.909854896552,264.41350786206897,125
TS_6_4,ribosome,2516.4609253333333,92.76112180833333,300.89480145833335,126
TS_6_4,ribosome,1860.1635982478442,376.8443169066272,358.0848597447647,127
TS_6_4,ribosome,2070.353575560859,231.28984600477327,334.4371360429595,128
TS_6_4,ribosome,4543.287524293923,1542.1689919904236,418.63448176500924,129
TS_6_4,ribosome,142.5321430635919,3422.345717174004,373.4130844416492,130
TS_6_4,ribosome,1688.3377055879164,132.59702174128583,402.6189090580945,131
TS_6_4,ribosome,1844.1658682523193,3228.000800022264,421.22853458998145,132
TS_6_4,ribosome,5385.3272574686725,4990.318775977444,412.05347544360905,133
TS_6_4,ribosome,865.8188151588366,352.2050770827741,404.30562460850115,134
TS_6_4,ribosome,5664.728083951637,5185.290904002015,443.9926237843829,135
TS_6_4,ribosome,160.24503264220183,5351.2838888623855,465.99200377981657,136
TS_6_4,ribosome,1268.2875055263548,137.14892668448405,451.6600852056422,137
TS_6_4,ribosome,1043.3571659474987,683.6133756315008,468.65081492421996,138
TS_6_4,ribosome,5116.42495426015,4846.468590297282,571.0620559991053,139
TS_6_4,ribosome,5471.987794485982,4679.960780837617,502.07260076635515,140
TS_6_4,ribosome,2992.406711994294,141.1704613195435,539.3150827332382,141
TS_6_4,ribosome,5559.637911520243,5460.420943786103,567.3607353389729,142
TS_6_4,ribosome,943.2458987241224,989.3743367205221,667.5172949018902,143
TS_6_4,ribosome,491.765498638756,379.5446849066986,546.7501043851674,144
TS_6_4,ribosome,5264.674182304705,5340.918992784469,600.1997279552485,145
TS_6_4,ribosome,5962.195410871165,1808.3006222985687,620.2186936687117,146
TS_6_4,ribosome,3443.865855723757,3611.3945112707183,552.2609650497237,147
TS_6_4,ribosome,1282.41303813107,4391.047637694433,617.6863671069879,148
TS_6_4,ribosome,4656.755682877213,1193.391644130592,793.0749582177804,149
TS_6_4,ribosome,247.0131091717301,4836.298625955868,654.8977282404861,150
TS_6_4,ribosome,363.97751988576306,688.515570460358,637.7534183137255,151
TS_6_4,ribosome,5671.1108593750005,898.8403410535715,665.1570498392857,152
TS_6_4,ribosome,1235.5181308228327,4693.970123308439,681.2859555380819,153
TS_6_4,ribosome,432.00459899011406,3861.8834050844107,655.7655908319392,154
TS_6_4,ribosome,5152.760057525424,5149.747839203391,629.6809061355932,155
TS_6_4,ribosome,4407.021441096297,1428.869892888889,690.818700325926,156
TS_6_4,ribosome,248.96960323995128,4311.189479762485,694.6636086285018,157
TS_6_4,ribosome,1292.7133354532239,418.7126610541618,728.302594218054,158
TS_6_4,ribosome,862.1879898217371,3890.6654494479308,729.3967560618463,159
TS_6_4,ribosome,359.8661680867303,4587.242177282452,719.7554930257301,160
TS_6_4,ribosome,787.2838429072902,4646.6306515114165,714.5414402674004,161
TS_6_4,ribosome,145.07275893342438,5057.531929819052,712.8935332427451,162
TS_6_4,ribosome,5494.463543197605,5182.24316371018,740.0655015025949,163
TS_6_4,ribosome,5261.1314076148155,665.4668083205387,717.882121220202,164
TS_6_4,ribosome,5663.975541818693,4816.784167228391,734.0148730161632,165
TS_6_4,ribosome,897.2286849062846,226.50808745865493,785.2731127596472,166
TS_6_4,ribosome,2645.134952376639,1098.7314739404053,741.5533465029797,167
TS_6_4,ribosome,5337.414874187501,2139.396362745336,823.4628092182836,168
TS_6_4,ribosome,757.2119184767747,4299.506671354952,759.5461078755477,169
TS_6_4,ribosome,2144.0596338785754,480.9439545669845,763.1160278976419,170
TS_6_4,ribosome,986.7216130094746,592.9764315211024,755.6333706115417,171
TS_6_4,ribosome,878.2813185066667,2163.9202048,825.2689117104762,172
TS_6_4,ribosome,1209.0411856987878,4195.567876223547,820.4155880830081,173
TS_6_4,ribosome,2647.5614739987336,4448.1692747773795,962.9344947815995,174
TS_6_4,ribosome,5286.071402447508,5001.68826342736,827.231733281018,175
TS_6_4,ribosome,4922.82378678906,1955.1020208676516,880.3113252046527,176
TS_6_4,ribosome,4839.145956701422,2643.613732208531,883.5333923033176,177
TS_6_4,ribosome,567.0696616141947,4052.7485282202,831.9302366533211,178
TS_6_4,ribosome,424.8353391150535,645.0385785504827,872.2163093712496,179
TS_6_4,ribosome,3230.5646389904155,2293.7506893312034,857.1222528061768,180
TS_6_4,ribosome,6014.988707975034,1036.1052451678834,898.46988754808,181
TS_6_4,ribosome,3106.8858566537965,2913.8016083963967,831.2390284530245,182
TS_6_4,ribosome,313.8448250104762,4757.38892744762,921.1043214409524,183
TS_6_4,ribosome,2927.116167920408,2722.0650762406876,959.7091738554601,184
TS_6_4,ribosome,896.461018666341,4147.5827806643865,922.7956539843674,185
TS_6_4,ribosome,304.95836844741876,3511.4387733843214,895.5394104282983,186
TS_6_4,ribosome,866.8437719370993,3479.166842407328,1029.0300785630534,187
TS_6_4,ribosome,5306.3418404050635,631.55593258458,906.0800948009206,188
TS_6_4,ribosome,5293.077822382148,2764.000100460251,967.1818420822873,189
TS_6_4,ribosome,1379.2696760295714,549.806048865451,942.4675540246427,190
TS_6_4,ribosome,759.0357335538787,948.4924500996076,973.2168100042259,191
TS_6_4,ribosome,2731.3358264705885,1067.7240833235294,890.1504441470589,192
TS_6_4,ribosome,3610.6292876500925,3602.732733058932,998.7966063701658,193
TS_6_4,ribosome,813.454749369937,527.7891778919892,973.8611316885689,194
TS_6_4,ribosome,5198.527500372881,2337.3182424745764,997.1062712542374,195
TS_6_4,ribosome,5016.343997900743,2905.2872822649474,1020.7802080859711,196
TS_6_4,ribosome,3083.8804735896506,6081.632567686791,1013.0339051003178,197
TS_6_4,ribosome,4412.146227597546,97.51383343558284,1038.296585403681,198
TS_6_4,ribosome,5875.046920039215,5921.182691411765,997.0413152192514,199
TS_6_4,ribosome,3989.412215965739,204.75126381156318,986.6223725738757,200
TS_6_4,ribosome,4570.404689052716,1525.1853201810866,1048.97575527002,201
TS_6_4,ribosome,899.2623881526316,759.9862181166667,1062.513531003509,202
TS_6_4,ribosome,4698.974722568252,2138.756703971626,1060.7527927231595,203
TS_6_4,ribosome,2920.564655935278,2187.7349864494076,1053.2780766125798,204
TS_6_4,ribosome,644.7226916256609,3288.5258230845966,1154.7414838533664,205
TS_6_4,ribosome,810.6615126505191,1801.9858556770473,1053.2698443137256,206
TS_6_4,ribosome,4592.32392200297,1831.7865431108912,1077.700810247525,207
TS_6_4,ribosome,1118.1066871905962,2207.3193609235936,1067.9603996507137,208
TS_6_4,ribosome,3809.5206679066146,3688.6311203112846,1025.4768520155642,209
TS_6_4,ribosome,6209.731148457907,3256.5596756864143,1089.8578743144767,210
TS_6_4,ribosome,2929.396778896552,1829.4982978056426,1092.826754909091,211
TS_6_4,ribosome,3838.495546426388,2231.3573208141593,1060.771319678198,212
TS_6_4,ribosome,5014.730428806867,1764.9403432103004,1077.2186531845493,213
TS_6_4,ribosome,5590.298985893618,656.4009164893617,1070.9587042340427,214
TS_6_4,ribosome,1995.949444974013,1427.25843867911,1156.4451884525486,215
TS_6_4,ribosome,1486.3718113167129,1177.354322212373,1145.464888382887,216
TS_6_4,ribosome,225.1204014954955,4417.042057261261,1141.1445400900902,217
TS_6_4,ribosome,2446.0815634624587,4583.141985949715,1150.8181949519683,218
TS_6_4,ribosome,902.0993162096413,1364.7398935807175,1165.010156557175,219
TS_6_4,ribosome,92.93066831158184,4682.957229624872,1159.6134194287667,220
TS_6_4,ribosome,665.4294854879812,2311.780583734409,1190.3649761290974,221
TS_6_4,ribosome,629.0083313188884,3640.013876419218,1196.805399954781,222
TS_6_4,ribosome,2515.0207279550964,4124.791980951056,1216.7637182784015,223
TS_6_4,ribosome,2293.854619578818,4297.107916534483,1181.456061403941,224
TS_6_4,ribosome,5748.002714303171,6045.871480587896,1199.029122312392,225
TS_6_4,ribosome,1507.4366724345723,3275.2638951154777,1256.6094817713229,226
TS_6_4,ribosome,110.16200932998746,3250.6775057816817,1194.7094409033878,227
TS_6_4,ribosome,926.6298663976261,2441.290271810089,1285.4460574243324,228
TS_6_4,ribosome,5740.674081391211,5561.876574118156,1286.4872435662826,229
TS_6_4,ribosome,5570.008535070845,5815.037184200273,1278.5611348896457,230
TS_6_4,ribosome,3007.9876500091377,5931.450510051782,1291.8980553554677,231
TS_6_4,ribosome,3696.5818072389807,5599.945967305017,1343.3060126411285,232
TS_6_4,ribosome,6021.370860693333,6221.044666986667,1301.6382583466666,233
TS_6_4,ribosome,2772.1304533205416,5530.366662963883,1362.2687210699773,234
TS_6_4,ribosome,3286.1255735936306,6088.624592575796,1372.285167110828,235
TS_6_4,ribosome,2763.2521310526313,4974.603755789474,1400.1409796842106,236
TS_6_4,ribosome,2429.2138469380534,5149.7525998824785,1430.5000257047789,237
TS_6_4,ribosome,2750.377775810811,6050.876207882883,1398.4948808648649,238
TS_6_4,thyroglobulin,4537.1602474200345,2978.8397823538203,121.65544436400678,239
TS_6_4,thyroglobulin,6077.618987717004,5576.660460079667,149.90688302734839,240
TS_6_4,thyroglobulin,4885.448843713396,5320.070010990654,216.87390383800624,241
TS_6_4,thyroglobulin,6033.929807847411,4014.990044,261.9331739618529,242
TS_6_4,thyroglobulin,5061.327264227694,2478.526559631596,304.42376504637036,243
TS_6_4,thyroglobulin,3891.228383262745,4657.867477772549,361.6259185882353,244
TS_6_4,thyroglobulin,1486.3307623057854,2545.9052337906337,409.4620693663912,245
TS_6_4,thyroglobulin,4063.5739735833686,3414.277387687739,432.4254346304625,246
TS_6_4,thyroglobulin,3181.4777029391475,4337.965487015946,464.69730330491376,247
TS_6_4,thyroglobulin,155.47484774495217,5307.787024280552,440.9837848884166,248
TS_6_4,thyroglobulin,5741.792978686456,2061.6718177810762,465.34180247309837,249
TS_6_4,thyroglobulin,5277.699757929825,6174.000131399123,469.3552696140351,250
TS_6_4,thyroglobulin,5247.779530538011,2096.533559091618,495.9477743898636,251
TS_6_4,thyroglobulin,3553.5173341706404,2138.244999917265,560.7256271255386,252
TS_6_4,thyroglobulin,3525.2866776673686,4747.163185768421,584.1786800336843,253
TS_6_4,thyroglobulin,1596.7256575176768,5462.5087945606065,591.0628873434343,254
TS_6_4,thyroglobulin,1238.0224429921611,1465.8531956013437,583.0370595991042,255
TS_6_4,thyroglobulin,858.8481011279374,1504.1235390739776,636.7705246788512,256
TS_6_4,thyroglobulin,3732.186770358127,5980.021822093664,613.1587606611571,257
TS_6_4,thyroglobulin,3903.1309799656656,5230.231014523605,655.8927619055795,258
TS_6_4,thyroglobulin,4816.212397801541,5949.823394352515,658.3079854789306,259
TS_6_4,thyroglobulin,373.6809512891114,2499.9907264630788,662.2498629687109,260
TS_6_4,thyroglobulin,1738.284502270968,2084.8939470451614,715.6934722838711,261
TS_6_4,thyroglobulin,1840.1946551966387,4508.140773183193,700.5008719865546,262
TS_6_4,thyroglobulin,927.6234882352941,2823.461268801642,725.3748588180575,263
TS_6_4,thyroglobulin,2595.931842150685,3324.7423790535495,755.5748096874223,264
TS_6_4,thyroglobulin,4304.0001789159105,3161.2853360459767,761.9815140689655,265
TS_6_4,thyroglobulin,4721.452750991935,4500.154524256049,770.9884675685483,266
TS_6_4,thyroglobulin,1673.653322913446,1140.7318615394665,759.3433169254218,267
TS_6_4,thyroglobulin,4495.545064789863,4330.887762387892,800.2518995550863,268
TS_6_4,thyroglobulin,1230.0773494970874,5791.712813029127,800.1935523980583,269
TS_6_4,thyroglobulin,2016.4114292307693,5710.041669562131,858.4679511715976,270
TS_6_4,thyroglobulin,568.8252734074453,2719.0703798408977,913.0828137950026,271
TS_6_4,thyroglobulin,3275.309070961658,4826.454533944042,907.2052433222799,272
TS_6_4,thyroglobulin,6002.484033380531,1932.8379046725665,951.5706819115044,273
TS_6_4,thyroglobulin,4365.158065318119,3236.321187325355,954.6794294350125,274
TS_6_4,thyroglobulin,5792.593659219624,4141.369031104998,1001.4831194351215,275
TS_6_4,thyroglobulin,2122.1438831528662,1836.271069232484,1010.5473634936307,276
TS_6_4,thyroglobulin,313.08798610227274,1758.890588590909,1005.9661775681818,277
TS_6_4,thyroglobulin,3521.4811624238805,230.92880168955227,1038.3875784507463,278
TS_6_4,thyroglobulin,1711.8904399695462,2844.211365272035,1060.2225327976575,279
TS_6_4,thyroglobulin,3755.460449536971,5216.108048816931,1054.5156057491076,280
TS_6_4,thyroglobulin,5392.246326099011,3101.9528681216407,1046.6261210721357,281
TS_6_4,thyroglobulin,3852.404195188922,2307.051302801187,1054.4658382354105,282
TS_6_4,thyroglobulin,2592.9676099202093,3679.1213330896007,1089.614531968607,283
TS_6_4,thyroglobulin,2010.7623169963742,4878.073244750544,1151.3348563139957,284
TS_6_4,thyroglobulin,3170.643347545946,5256.566174139339,1113.028977487087,285
TS_6_4,thyroglobulin,2111.2325886387935,6076.249625642221,1334.503005570939,286
TS_6_4,thyroglobulin,4574.737218189702,3227.670057268293,1293.545356612466,287
TS_6_4,thyroglobulin,3982.203616264692,6032.702703296791,1381.5788283298766,288
TS_6_4,thyroglobulin,1152.1435560149812,5445.644542292135,1378.5672896179774,289
TS_6_4,thyroglobulin,1233.8261479414634,5005.782429287805,1405.5029316487805,290
TS_6_4,virus-like-particle,3625.575296070114,3705.6923983663455,511.91581562489046,291
TS_6_4,virus-like-particle,877.3990082802178,5677.3374047731395,662.3822276653358,292
TS_6_4,virus-like-particle,4767.0916085910685,3470.8965651357266,695.2336005849388,293
TS_6_4,virus-like-particle,6003.7117335,2290.175898340909,712.931523909091,294
TS_6_4,virus-like-particle,5568.0000199248825,1275.0588896713616,794.6025980093897,295
TS_6_4,virus-like-particle,4275.545967865209,2819.6861123329613,811.8235279500111,296
TS_6_4,virus-like-particle,5218.1187543249625,5772.061140649066,873.9473173865637,297
TS_6_4,virus-like-particle,4419.663033684211,95.90867410526316,908.7813037894738,298
TS_6_4,virus-like-particle,5097.9287255743375,4124.01257230795,998.7447800892609,299
TS_6_4,virus-like-particle,5752.441107616667,4579.358137466666,939.4175583000001,300
TS_6_4,virus-like-particle,3837.179597822975,3585.718292391714,1006.090347472693,301
TS_6_4,virus-like-particle,126.05850408548613,5623.859054573039,1053.4088099802725,302
TS_6_4,virus-like-particle,1455.7351084345073,4808.512142970747,1114.3307294935719,303
TS_6_4,virus-like-particle,4516.169267305284,5150.051806222134,1164.040949592024,304
TS_6_4,virus-like-particle,3109.279714306709,782.5700639488817,1243.3504141022365,305
TS_6_4,virus-like-particle,2394.4691868235295,5138.875556705882,1515.5261107058825,306
